fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
csf064.mp4,1,,,,,,,,,,,,,,,,0.3393572711776587,0.14550980356500762,0.049379809867418134,8.08112280718987,,,,,,
csf064.mp4,2,,,,,,,,,,,,,,,,0.3363136097209319,0.14418410570528428,0.04849107705412856,7.801980557395349,0.0005687732518846468,-0.004212502324759394,,,,
csf064.mp4,3,,,,,,,,,,,,,,,,0.3416175058033158,0.14363934326042282,0.04906971417985196,7.823989525600195,0.0019195080131557678,-5.004228181817708e-05,0.001350734761271121,0.004162460042941216,,
csf064.mp4,4,,,,,,,,,,,,,,,,0.34170216607789883,0.1427383819310397,0.048774014288290674,7.788399338667162,0.0017368333421284386,9.540581370988552e-05,-0.00018267467102732926,0.0001454480955280626,,
csf064.mp4,5,,,,,,,,,,,,,,,,0.3395789911996109,0.13951641010216648,0.04737684179828489,7.819735160076053,-0.00010903521566887363,0.003779005972911689,-0.001845868557797312,0.003683600159201803,,
csf064.mp4,6,,,,,,,,,,,,,,,,0.34035021772386376,0.1394497189135892,0.04746174219377169,7.907556843248011,0.002604232893643508,0.0011731456879899202,0.0027132681093123816,-0.0026058602849217687,,
csf064.mp4,7,,,,,,,,,,,,,,,,0.34040207096955727,0.1395456700625109,0.04750163508411326,7.863186345591361,5.044912963783705e-05,-0.000410306026127086,-0.002553783764005671,-0.0015834517141170062,,
csf064.mp4,8,,,,,,,,,,,,,,,,0.33975179824104695,0.14099475881569198,0.047903222850194056,7.822216203779337,-0.0002123745618625076,-0.0008387167802294199,-0.00026282369150034464,-0.0004284107541023339,,
csf064.mp4,9,,,,,,,,,,,,,,,,0.33909688815848504,0.14053634001173332,0.04765543557116156,7.89526204788295,0.0004422435799703942,0.001728696385735618,0.0006546181418329018,0.002567413165965038,,
csf064.mp4,10,,,,,,,,,,,,,,,,0.33375129282804,0.15078796945939163,0.050325679749986967,7.667728214012741,-0.0017152704076864598,-0.006465422126126891,-0.002157513987656854,-0.00819411851186251,,
csf064.mp4,11,,,,,,,,,,,,,,,,0.3334817910608279,0.1507082290456654,0.05025845014975398,7.593071183288814,-0.0035505609221726125,-0.0025783980570950995,-0.0018352905144861527,0.0038870240690317918,,
csf064.mp4,12,,,,,,,,,,,,,,,,0.32553719611122467,0.1517496749165896,0.049400163683136426,7.446958845787352,0.006291494683221872,-0.00891017067446293,0.009842055605394485,-0.006331772617367831,,
csf064.mp4,13,,,,,,,,,,,,,,,,0.32630088191639756,0.1520592279714777,0.04961706019061972,7.438639777792035,0.00012368173717663278,-0.0003037118973765512,-0.0061678129460452395,0.008606458777086379,,
csf064.mp4,14,,,,,,,,,,,,,,,,0.3229293257190396,0.19433958709043234,0.06275795181962988,7.108896478582131,-0.005614093063488012,-0.01919324931636883,-0.005737774800664645,-0.01888953741899228,,
csf064.mp4,15,,,,,,,,,,,,,,,,0.3272998320182303,0.2246358471085396,0.07352327502389788,6.633676182702976,-0.001046819439985119,-0.01726845228155824,0.004567273623502894,0.0019247970348105908,,
csf064.mp4,16,,,,,,,,,,,,,,,,0.3195518635294371,0.3378350543239813,0.10795582117479684,5.787770192291724,-0.004044474175239824,-0.02842971194219944,-0.002997654735254705,-0.011161259660641201,,
csf064.mp4,17,,,,,,,,,,,,,,,,0.31259949280299915,0.33850145453896735,0.10581538300195867,5.828639406441009,0.004249932324168111,-0.0030369155498518926,0.008294406499407936,0.025392796392347546,,
csf064.mp4,18,,,,,,,,,,,,,,,,0.33538347453479617,0.32623008457489666,0.10941217926250925,5.895125002865341,-0.010927525588247302,0.007354588035993011,-0.015177457912415412,0.010391503585844904,,
csf064.mp4,19,,,,,,,,,,,,,,,,0.3255246212819068,0.3429132878051469,0.11162671814530395,5.837698073516973,0.00022051151825570712,-0.0035454753244264837,0.011148037106503009,-0.010900063360419494,,
csf064.mp4,20,1.8169156976951035,0.6628148852814654,1.0894092827239077,3.119430054512411,2.1156276928703166,2.4304555995509305,3.174837842455646,2.1682320832504143,2.4849741025714835,0.8171711211360935,1.655461060830187,0.7341873024244281,0.6463004503617531,0.5685491228754725,0.8052877255363066,0.335220640440771,0.3080772080542762,0.10327383898915911,6.035989086770976,-0.010294063533036718,0.005945470612600683,-0.010514575051292425,0.009490945937027167,,
csf064.mp4,21,1.3558189218707555,0.16147823989701893,0.633556320463803,2.579801312207596,1.5630711466250429,1.8804959142184932,2.6838063156391083,1.6677019598177776,1.9852546254833627,0.8240555743823293,1.65711807066855,0.7315451501671288,0.6540115028705192,0.6011821679666456,0.5982979046843436,0.33873538098088496,0.3184893022452946,0.10788359513439608,5.770551011982304,-0.005715398170583346,-0.010578043311159004,0.004578665362453372,-0.016523513923759687,-0.06434143820453728,-0.3063495146537175
csf064.mp4,22,1.3434567916928712,0.16359185635379958,0.6227275640411878,2.595500882035585,1.5846482022833075,1.900337994420819,2.72902661101467,1.731235743297155,2.0420119996341266,0.7580726001695788,1.642333885094198,0.6987561755949206,0.6455825850513038,0.5816389196143554,0.8161763133099093,0.33683629409070037,0.31075381301447724,0.10467316275035098,5.8453734289791095,0.006915599238580276,-0.0007455486295269065,0.012630997409163621,0.009832494681632097,-0.017911425479230993,0.01749527262566563
csf064.mp4,23,1.187678619580836,0.0974520118407294,0.48046077274882293,2.3761578708977713,1.3984756346308589,1.6808952617101036,2.5419560642412247,1.5870168555092061,1.8610605458634872,0.7464623964142078,1.572838223126673,0.6607201990352332,0.6136300160265866,0.5700004045552111,0.7174200531166047,0.3383882997904543,0.30538748231031315,0.10333955091627431,6.038996902175617,0.0024675320262377556,-0.0016393932893202531,-0.00444806721234252,-0.0008938446597933467,-0.04078470183088662,-0.07622719670799379
csf064.mp4,24,1.137947865563509,0.10832153320465036,0.41608616077342736,2.2294895023609707,1.2807885494317268,1.5434128246773506,2.437653378257087,1.503591947619922,1.7642011816782905,0.6814371957816568,1.4800491972151073,0.622879966885951,0.5836277476265904,0.5465901977303547,0.7803964415069515,0.32173810444078155,0.28507714269420775,0.0917201795098286,6.288362514161716,0.009895352669769942,-0.011873243345046917,0.007427820643532187,-0.010233850055726664,-0.043563810689222035,-0.020723378798666602
csf064.mp4,25,1.1619992196127025,0.08852804975885906,0.4421844227987912,2.2192891894102025,1.257537115561181,1.5333179893621898,2.4768301937237216,1.5246758079303904,1.8003652482949317,0.6329867042529937,1.4425961080757979,0.577717337027368,0.5415333129494951,0.501538816830118,0.9055234164533689,0.32632574414948473,0.2819007799107434,0.09199148178069345,6.225058994560511,0.004166935368957477,-0.0023713125168877925,-0.005728417300812466,0.009501930828159123,0.009383428811695535,0.007319148280900271
csf064.mp4,26,1.1524909231945664,0.07189887512118351,0.4323351575715761,2.2132801495551075,1.2469704121473195,1.5278934002208095,2.483247378245926,1.5316751366809256,1.8080733745916586,0.6091427028930751,1.4282548248257623,0.5456099615440763,0.5182485576844441,0.4836040552333689,0.8965008247363733,0.3275456730329263,0.28374937089445657,0.09294087866229421,6.165403718754963,-0.002874379845897732,-0.0011499553622693016,-0.0070413152148552085,0.001221357154618491,3.985619998675083e-05,-0.010039456942958937
csf064.mp4,27,1.2196105165013358,0.16189255274844125,0.5082122570021087,2.125593419770555,1.2052992250481038,1.4604750835270446,2.4453755218617412,1.5315485955603814,1.7886523685126716,0.5966854335951959,1.3140423261706509,0.5001133541729655,0.48856569391565513,0.46829088435502597,0.7311343290360612,0.3249710005933843,0.3079361728807225,0.10007032621994576,6.2323092260925055,0.005970898601329811,-0.02105559521086275,0.008845278447227543,-0.019905639848593448,-0.00350537739142732,0.05427135103381096
