fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
csf201.mp4,1,,,,,,,,,,,,,,,,0.33383846715184967,0.15357577185549814,0.051269500267901676,7.3740434247749125,,,,,,
csf201.mp4,2,,,,,,,,,,,,,,,,0.3379464002359124,0.15186827195536806,0.0513233358173652,7.464097614462148,-0.0002154173347372868,0.002785235667725048,,,,
csf201.mp4,3,,,,,,,,,,,,,,,,0.33746160489363414,0.15809282240047695,0.053350257569429224,7.4573459372635975,-0.0030983009701317094,-0.000866206517244896,-0.0028828836353944226,-0.0036514421849699443,,
csf201.mp4,4,,,,,,,,,,,,,,,,0.3378121295425967,0.15555732907161163,0.05254915259963961,7.47401446939512,0.0017813356526352564,0.001456039695692229,0.004879636622766966,0.002322246212937125,,
csf201.mp4,5,,,,,,,,,,,,,,,,0.32748041531785904,0.16633171991538878,0.054470380718425325,7.1012291296707675,-0.0018030352010062285,-0.008034159150041648,-0.0035843708536414847,-0.009490198845733877,,
csf201.mp4,6,,,,,,,,,,,,,,,,0.32997782063947173,0.1615329999193262,0.05330230727473523,7.368078852265861,-0.001670865224564853,0.0041134452966497285,0.00013216997644137558,0.012147604446691378,,
csf201.mp4,7,,,,,,,,,,,,,,,,0.32447699854657536,0.16194784251575592,0.05254834986060595,7.140681513479561,0.009435358168941784,-0.008168499081320122,0.011106223393506637,-0.01228194437796985,,
csf201.mp4,8,,,,,,,,,,,,,,,,0.3209953248070149,0.1573466860851686,0.050507550607216116,7.267944959288865,0.0019576938003047933,-0.004792641160661156,-0.007477664368636991,0.003375857920658966,,
csf201.mp4,9,,,,,,,,,,,,,,,,0.32140803458400813,0.16705190235213777,0.05369182360852024,7.1187936070725515,-0.0027692569093791504,-0.004604446895698729,-0.004726950709683944,0.00018819426496242703,,
csf201.mp4,10,,,,,,,,,,,,,,,,0.32307961156840204,0.18632486134465423,0.06019776382876726,7.212524313233637,0.0045825500787062025,-0.003561093156298078,0.007351806988085353,0.0010433537394006504,,
csf201.mp4,11,,,,,,,,,,,,,,,,0.32102633962002264,0.19951963886593155,0.06405105934743881,7.089116078432064,-0.005029955312391336,-6.588771959950096e-05,-0.009612505391097538,0.0034952054366985774,,
csf201.mp4,12,,,,,,,,,,,,,,,,0.3260006777027172,0.22245010791477024,0.07251888593525767,6.916436688517296,-0.005113991745173465,-0.004549408950284713,-8.403643278212872e-05,-0.004483521230685212,,
