fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0184.mp4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6045603156089783,0.40139949321746826,-0.018835538998246193,0.6114375591278076,0.40048760175704956,-0.018029477447271347,0.617608904838562,0.397818922996521,-0.015130151063203812,0.6225222945213318,0.3941568434238434,-0.011270525865256786,0.6260241270065308,0.39118993282318115,-0.00571416923776269,0.628743588924408,0.3881503641605377,-0.0008743390208110213,0.5972720980644226,0.4009908437728882,-0.018675033003091812,0.5905337929725647,0.398909330368042,-0.016341181471943855,0.5847194194793701,0.3959127962589264,-0.01288448553532362,0.5805636644363403,0.39360424876213074,-0.007740753702819347,0.6048058271408081,0.3810512125492096,-0.02126789465546608,0.6120884418487549,0.37747812271118164,-0.0199714545160532,0.6183266043663025,0.38003504276275635,-0.015894684940576553,0.6227131485939026,0.38316625356674194,-0.011233772151172161,0.6261026859283447,0.38567307591438293,-0.005952451378107071,0.5846607089042664,0.3851163983345032,-0.013012787327170372,0.5971430540084839,0.3779776990413666,-0.020627064630389214,0.589972972869873,0.3813568353652954,-0.01717212237417698,0.5846607089042664,0.3851163983345032,-0.013012787327170372,0.5804905891418457,0.3882324993610382,-0.008173980750143528,0.5773680806159973,0.39109158515930176,-0.003282206365838647,0.5794942378997803,0.390498548746109,-0.005291277542710304,0.5832905173301697,0.3894350826740265,-0.007867078296840191,0.587192952632904,0.38857829570770264,-0.011152313090860844,0.5981024503707886,0.38806959986686707,-0.01591995172202587,0.6044738292694092,0.3885645270347595,-0.01641027443110943,0.6103858947753906,0.3875771164894104,-0.015309344045817852,0.6155402660369873,0.38679012656211853,-0.012709912844002247,0.6231972575187683,0.38719701766967773,-0.006075811572372913,0.6267086267471313,0.38777339458465576,-0.003226534929126501,0.587209939956665,0.38851574063301086,-0.010288464836776257,0.5922701358795166,0.38781967759132385,-0.012690452858805656,0.5980764031410217,0.388059139251709,-0.014668160118162632,0.6044502854347229,0.388648122549057,-0.01513830479234457,0.6103681325912476,0.387593150138855,-0.01408893521875143,0.6155361533164978,0.3867928981781006,-0.011644977144896984,0.620873749256134,0.38857781887054443,-0.01096431352198124,0.6267086267471313,0.38777339458465576,-0.003226534929126501,0.6739535331726074,0.2984219789505005,0.07670467346906662,0.5259196758270264,0.30162474513053894,0.07080388069152832,0.60411137342453,0.434282124042511,-0.01340413000434637,0.5539467334747314,0.39532241225242615,0.007335018366575241,0.5499370694160461,0.3243795931339264,0.0034010722301900387
ssirt0184.mp4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048200130462646,0.4003088176250458,-0.019173074513673782,0.6115663647651672,0.39955762028694153,-0.018320349976420403,0.6176124811172485,0.3972519040107727,-0.015411797910928726,0.6224183440208435,0.3940759599208832,-0.011544597335159779,0.6258343458175659,0.39150530099868774,-0.005965574644505978,0.6285254955291748,0.38876873254776,-0.0010488240513950586,0.5977533459663391,0.39987170696258545,-0.01908258907496929,0.5911740660667419,0.397973895072937,-0.016878318041563034,0.5854530334472656,0.39524006843566895,-0.0135069964453578,0.5813073515892029,0.39309263229370117,-0.008437760174274445,0.6048386096954346,0.381008505821228,-0.021332889795303345,0.6118703484535217,0.3778766393661499,-0.019970035180449486,0.6180427074432373,0.38071250915527344,-0.01587117463350296,0.6224411129951477,0.3838963508605957,-0.01126658171415329,0.6258562207221985,0.3863879442214966,-0.006061632186174393,0.5852919816970825,0.3851805031299591,-0.01343428436666727,0.5974699854850769,0.37821120023727417,-0.020753664895892143,0.5904954075813293,0.3815728425979614,-0.017430158331990242,0.5852919816970825,0.3851805031299591,-0.01343428436666727,0.5811907052993774,0.3880680799484253,-0.008754831738770008,0.5781064629554749,0.3906579315662384,-0.004015719052404165,0.5802028179168701,0.390167236328125,-0.005969019141048193,0.5839672684669495,0.3892850875854492,-0.008504923433065414,0.5878019332885742,0.38852858543395996,-0.011697661131620407,0.5984569191932678,0.3880029320716858,-0.01628831773996353,0.6046463847160339,0.388429194688797,-0.016705555841326714,0.6104506850242615,0.387641966342926,-0.015567590482532978,0.6155158281326294,0.38711753487586975,-0.012949557043612003,0.623053789138794,0.3877946138381958,-0.00631569791585207,0.6265137195587158,0.388401061296463,-0.0034413316752761602,0.5878390073776245,0.3884996175765991,-0.010701213963329792,0.5927930474281311,0.3878335952758789,-0.012985958717763424,0.598442018032074,0.3879651725292206,-0.014861392788589,0.6046202778816223,0.3884701728820801,-0.015250769443809986,0.6104075312614441,0.3876301944255829,-0.014154186472296715,0.6154605746269226,0.38712719082832336,-0.011717582121491432,0.6207684278488159,0.38890340924263,-0.011231745593249798,0.6265137195587158,0.388401061296463,-0.0034413316752761602,0.6737218499183655,0.29862138628959656,0.07729385793209076,0.5260965824127197,0.30262070894241333,0.06956099718809128,0.6049480438232422,0.43390876054763794,-0.013934670947492123,0.554629921913147,0.3962995409965515,0.006397348828613758,0.5506513714790344,0.3252624273300171,0.0028359685093164444
ssirt0184.mp4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604809582233429,0.4004476070404053,-0.01892828941345215,0.6116104125976562,0.39965859055519104,-0.018119946122169495,0.6176557540893555,0.3973059058189392,-0.015293881297111511,0.6224262118339539,0.3941262662410736,-0.01149559672921896,0.6258112788200378,0.3916102647781372,-0.006000836845487356,0.6284757256507874,0.38893529772758484,-0.0011420127702876925,0.5976807475090027,0.4000203013420105,-0.018828988075256348,0.5910425782203674,0.3981258273124695,-0.016654295846819878,0.5852911472320557,0.3954003155231476,-0.013321817852556705,0.5811359882354736,0.39328640699386597,-0.008311700075864792,0.6048365831375122,0.3809616267681122,-0.021323852241039276,0.6119118332862854,0.3778911232948303,-0.01997707039117813,0.6181190013885498,0.3807761073112488,-0.015909802168607712,0.622497022151947,0.3840031027793884,-0.011337066069245338,0.6258707642555237,0.3865431547164917,-0.006161781027913094,0.5851340293884277,0.3853057324886322,-0.013367841951549053,0.5974263548851013,0.3782121539115906,-0.020715313032269478,0.5903645753860474,0.3816327452659607,-0.017369020730257034,0.5851340293884277,0.3853057324886322,-0.013367841951549053,0.5810217261314392,0.3882594704627991,-0.00868554413318634,0.5779526233673096,0.3908858597278595,-0.003918797243386507,0.5800597071647644,0.39039820432662964,-0.0058843959122896194,0.5838425755500793,0.3895193338394165,-0.008402976207435131,0.5876947045326233,0.3887787461280823,-0.011582594364881516,0.5984077453613281,0.38829851150512695,-0.016163358464837074,0.6046223044395447,0.3887031674385071,-0.01659744419157505,0.6104413270950317,0.3879042863845825,-0.01548919826745987,0.6154946684837341,0.3873240053653717,-0.012909737415611744,0.6229915022850037,0.3879337012767792,-0.006354484241455793,0.6264681816101074,0.38855668902397156,-0.00351812900044024,0.587744951248169,0.3887558579444885,-0.010647810064256191,0.5927311182022095,0.38809120655059814,-0.012939248234033585,0.598416268825531,0.3882175385951996,-0.014818848110735416,0.6046079397201538,0.3886972963809967,-0.015223069116473198,0.610403299331665,0.38787221908569336,-0.014155920594930649,0.6154460906982422,0.38736170530319214,-0.011750497855246067,0.6207447648048401,0.38903772830963135,-0.011203831993043423,0.6264681816101074,0.38855668902397156,-0.00351812900044024,0.6737796068191528,0.29888513684272766,0.07698744535446167,0.5262011289596558,0.30268946290016174,0.06983550637960434,0.604803740978241,0.43429428339004517,-0.013561666943132877,0.5546774864196777,0.3964628577232361,0.006629017647355795,0.550601601600647,0.32549768686294556,0.002993163885548711
ssirt0184.mp4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048024296760559,0.40023642778396606,-0.019130012020468712,0.6115674376487732,0.3994772732257843,-0.01829778216779232,0.6176309585571289,0.39720261096954346,-0.015405779704451561,0.6224460005760193,0.3940533399581909,-0.011552996002137661,0.6258660554885864,0.3914804756641388,-0.005993686616420746,0.6285553574562073,0.38873493671417236,-0.0011080998228862882,0.5977092981338501,0.3998384475708008,-0.019019894301891327,0.5910995006561279,0.3980148732662201,-0.01679745689034462,0.5853540301322937,0.3953478932380676,-0.013420524075627327,0.5812134742736816,0.3932271897792816,-0.008353573270142078,0.6048561334609985,0.3811359107494354,-0.021375369280576706,0.6118878722190857,0.37802964448928833,-0.0200274046510458,0.6180325150489807,0.38083016872406006,-0.01594322919845581,0.6224254369735718,0.3839546740055084,-0.011336118914186954,0.6258557438850403,0.38639864325523376,-0.006129403132945299,0.5852622389793396,0.38532334566116333,-0.013405933976173401,0.5974734425544739,0.3783740699291229,-0.020777106285095215,0.5904859304428101,0.3817272186279297,-0.017429914325475693,0.5852622389793396,0.38532334566116333,-0.013405933976173401,0.5811324119567871,0.3882133364677429,-0.008702321909368038,0.5780285000801086,0.39080771803855896,-0.003940359223634005,0.5801315903663635,0.3903043270111084,-0.005899468436837196,0.5839143395423889,0.38937994837760925,-0.008430943824350834,0.587760329246521,0.3885941505432129,-0.01163568813353777,0.598433792591095,0.3879731297492981,-0.01625780388712883,0.6046397686004639,0.3883735239505768,-0.01669616624712944,0.6104478240013123,0.3875824213027954,-0.015572352334856987,0.6155093312263489,0.38707274198532104,-0.012964130379259586,0.6230607032775879,0.3877716362476349,-0.0063386340625584126,0.6265420317649841,0.3883892893791199,-0.0034830491058528423,0.5878045558929443,0.38855791091918945,-0.010694802738726139,0.5927650928497314,0.38784390687942505,-0.01300772838294506,0.5984252095222473,0.38793784379959106,-0.014904210343956947,0.6046240329742432,0.3884355425834656,-0.015310569666326046,0.6104150414466858,0.3875868618488312,-0.014228809624910355,0.6154631972312927,0.38710153102874756,-0.011796071194112301,0.6207754015922546,0.38887426257133484,-0.011244980618357658,0.6265420317649841,0.3883892893791199,-0.0034830491058528423,0.6737450361251831,0.298961341381073,0.07713811099529266,0.5262426137924194,0.3027527332305908,0.06987286359071732,0.6049506664276123,0.43396300077438354,-0.013856316916644573,0.5546078085899353,0.3962274193763733,0.006528017111122608,0.5505346059799194,0.3252986669540405,0.0029711888637393713
ssirt0184.mp4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604869544506073,0.39990726113319397,-0.01915929466485977,0.6117008328437805,0.3991769850254059,-0.018295669928193092,0.617820680141449,0.3969723880290985,-0.015344546176493168,0.622688889503479,0.39393144845962524,-0.011451862752437592,0.6261436343193054,0.3914797604084015,-0.005858742166310549,0.6288533210754395,0.38883307576179504,-0.000962976599112153,0.5977475047111511,0.39950406551361084,-0.019060511142015457,0.5911067128181458,0.3977232575416565,-0.016828319057822227,0.5853464007377625,0.395114004611969,-0.01343905832618475,0.5811914801597595,0.3930636942386627,-0.008358466438949108,0.6048746109008789,0.3808136284351349,-0.021422389894723892,0.6119739413261414,0.3776867091655731,-0.020054642111063004,0.6182252168655396,0.38061466813087463,-0.015931447967886925,0.6226710081100464,0.38386064767837524,-0.011271549388766289,0.6261388659477234,0.3864098787307739,-0.006016421597450972,0.5852164626121521,0.38511669635772705,-0.013451780192553997,0.5974612236022949,0.37801945209503174,-0.020838918164372444,0.5904421806335449,0.38144493103027344,-0.017491936683654785,0.5852164626121521,0.38511669635772705,-0.013451780192553997,0.5810990929603577,0.38805699348449707,-0.008726135827600956,0.5780054926872253,0.39070355892181396,-0.003953637555241585,0.580132007598877,0.3901861011981964,-0.005904730875045061,0.5839084982872009,0.3892495632171631,-0.008432348258793354,0.5877565741539001,0.38845837116241455,-0.011649700812995434,0.598469614982605,0.3878834545612335,-0.016289839521050453,0.6046978831291199,0.38828542828559875,-0.016716208308935165,0.6105665564537048,0.38752517104148865,-0.015563901513814926,0.6156880855560303,0.3870387673377991,-0.012917791493237019,0.623315155506134,0.3877907991409302,-0.006214392837136984,0.6268091201782227,0.3884481191635132,-0.003344401717185974,0.5878093242645264,0.38841989636421204,-0.010731869377195835,0.5927881598472595,0.38772279024124146,-0.013060405850410461,0.5984690189361572,0.38782423734664917,-0.014962919056415558,0.6046737432479858,0.38829731941223145,-0.015357754193246365,0.6105135083198547,0.38749071955680847,-0.01425003819167614,0.6156183481216431,0.38704001903533936,-0.011779293417930603,0.6210055351257324,0.38882625102996826,-0.011163939721882343,0.6268091201782227,0.3884481191635132,-0.003344401717185974,0.6740244626998901,0.29936471581459045,0.07734715193510056,0.5262656807899475,0.30297723412513733,0.06978605687618256,0.6051028966903687,0.4342445731163025,-0.01386208739131689,0.5545095801353455,0.39640069007873535,0.00648095877841115,0.550523579120636,0.32536637783050537,0.00286729889921844
ssirt0184.mp4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048908233642578,0.40002769231796265,-0.019206084311008453,0.6116549372673035,0.39930158853530884,-0.018332723528146744,0.6177396178245544,0.3970850110054016,-0.015351301059126854,0.6225840449333191,0.39397144317626953,-0.01142718456685543,0.6260063052177429,0.3913916349411011,-0.0057906885631382465,0.628679633140564,0.38865727186203003,-0.0008792744483798742,0.5978002548217773,0.39961814880371094,-0.019100239500403404,0.5911980271339417,0.3978091776371002,-0.01683860830962658,0.5854372382164001,0.39515745639801025,-0.013420529663562775,0.5812948346138,0.3930288553237915,-0.008302969858050346,0.6049737334251404,0.38096511363983154,-0.021345436573028564,0.6119962930679321,0.3777707815170288,-0.019983699545264244,0.6181309819221497,0.38058340549468994,-0.015859274193644524,0.6225234866142273,0.3837479054927826,-0.011190571822226048,0.6259658336639404,0.3862372636795044,-0.0059262788854539394,0.5854023694992065,0.38505879044532776,-0.013384737074375153,0.5975931286811829,0.3781128227710724,-0.02077416144311428,0.5906330943107605,0.381452739238739,-0.017432553693652153,0.5854023694992065,0.38505879044532776,-0.013384737074375153,0.5812450051307678,0.3879699409008026,-0.00865179579705,0.5781139135360718,0.39062562584877014,-0.00388286798261106,0.5802593231201172,0.3901112973690033,-0.005828956142067909,0.5840506553649902,0.38912734389305115,-0.008372467011213303,0.5878961086273193,0.38831472396850586,-0.011602533049881458,0.5985490679740906,0.3876672089099884,-0.016258327290415764,0.6047442555427551,0.3880758583545685,-0.01668599806725979,0.6105455160140991,0.38731932640075684,-0.015530257485806942,0.6156107187271118,0.3868800103664398,-0.012874593026936054,0.6231629252433777,0.3876647353172302,-0.006144409533590078,0.6266112923622131,0.38831764459609985,-0.003257591277360916,0.5879548788070679,0.3882903456687927,-0.010659925639629364,0.5928986072540283,0.38757359981536865,-0.01299299206584692,0.5985404253005981,0.3876700699329376,-0.01490062940865755,0.604729175567627,0.38817286491394043,-0.015295849181711674,0.6105040311813354,0.3873392343521118,-0.014182408340275288,0.6155518293380737,0.3868865668773651,-0.011703675612807274,0.620887279510498,0.3887476325035095,-0.01111923810094595,0.6266112923622131,0.38831764459609985,-0.003257591277360916,0.673915445804596,0.2990587055683136,0.07736644148826599,0.5263445377349854,0.3028102219104767,0.06973307579755783,0.6053321361541748,0.43356236815452576,-0.013992778956890106,0.5545939803123474,0.39596027135849,0.006482668220996857,0.5505796670913696,0.3250686526298523,0.0028680399991571903
ssirt0184.mp4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048763394355774,0.39972367882728577,-0.019163627177476883,0.6116417646408081,0.3989920914173126,-0.018331656232476234,0.6177182197570801,0.3967887759208679,-0.015411553904414177,0.6225565075874329,0.39376288652420044,-0.011548059061169624,0.6259976029396057,0.3913026452064514,-0.005994187202304602,0.6287086606025696,0.3886414170265198,-0.0011304982472211123,0.5978198051452637,0.39930450916290283,-0.019038673490285873,0.5912660956382751,0.39750927686691284,-0.016783583909273148,0.5856122374534607,0.3949085474014282,-0.01339262630790472,0.5815435647964478,0.3928561210632324,-0.008322663605213165,0.6050138473510742,0.3807919919490814,-0.021468082442879677,0.6120182275772095,0.3776400685310364,-0.020122403278946877,0.6181440353393555,0.3805515170097351,-0.01603437028825283,0.6225386261940002,0.3837549686431885,-0.01139596477150917,0.6259816884994507,0.386262446641922,-0.0061657787300646305,0.5855939388275146,0.3850419521331787,-0.013435689732432365,0.5977049469947815,0.37799200415611267,-0.02085869200527668,0.5907844305038452,0.3814161419868469,-0.017496611922979355,0.5855939388275146,0.3850419521331787,-0.013435689732432365,0.5815074443817139,0.3879184424877167,-0.008698271587491035,0.5784164071083069,0.39048969745635986,-0.003921510651707649,0.5805168151855469,0.38997894525527954,-0.005875877104699612,0.5842427015304565,0.3890608847141266,-0.008390574716031551,0.5880326628684998,0.3882999122142792,-0.0116063691675663,0.5986113548278809,0.3877565264701843,-0.016266031190752983,0.6047865152359009,0.3881702125072479,-0.016719868406653404,0.6106019616127014,0.3874070942401886,-0.015594780445098877,0.6156747341156006,0.3869250416755676,-0.012974136509001255,0.6232311129570007,0.3876536786556244,-0.006325926631689072,0.6266896724700928,0.3882783055305481,-0.0034902384504675865,0.5881030559539795,0.3882650136947632,-0.010749828070402145,0.5930173397064209,0.3875634968280792,-0.013101957738399506,0.5986238121986389,0.38765090703964233,-0.015026850625872612,0.6047701239585876,0.38813114166259766,-0.015445916913449764,0.6105523109436035,0.3873167335987091,-0.014361875131726265,0.6156075596809387,0.38688600063323975,-0.011907611973583698,0.620930016040802,0.3886854350566864,-0.011244375258684158,0.6266896724700928,0.3882783055305481,-0.0034902384504675865,0.6741214990615845,0.2994762063026428,0.0771457776427269,0.5264424681663513,0.3029395043849945,0.06994996219873428,0.6051430702209473,0.43401601910591125,-0.01390797458589077,0.5546413660049438,0.39602363109588623,0.006514163222163916,0.5506094694137573,0.32494550943374634,0.0029651953373104334
ssirt0184.mp4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6049352884292603,0.39975592494010925,-0.019197652116417885,0.6116841435432434,0.3990406095981598,-0.018335456028580666,0.6177666187286377,0.3968333303928375,-0.015371770597994328,0.6226028203964233,0.3937073349952698,-0.01146683283150196,0.6260277032852173,0.3911043107509613,-0.005853864364326,0.6287046074867249,0.3883453905582428,-0.0009581543854437768,0.5978743433952332,0.39932310581207275,-0.019087539985775948,0.5913081765174866,0.3974924087524414,-0.016826624050736427,0.5856025218963623,0.39483577013015747,-0.013420608825981617,0.5814962387084961,0.3927261531352997,-0.008327074348926544,0.6049186587333679,0.38092532753944397,-0.02137085795402527,0.6119085550308228,0.37774670124053955,-0.020014645531773567,0.618020236492157,0.3805234432220459,-0.01590568758547306,0.6224356889724731,0.38360676169395447,-0.01124811265617609,0.625922441482544,0.38601380586624146,-0.005995280109345913,0.5855488181114197,0.38492098450660706,-0.013405904173851013,0.597589373588562,0.37809908390045166,-0.020792081952095032,0.5907208323478699,0.3813839256763458,-0.017452826723456383,0.5855488181114197,0.38492098450660706,-0.013405904173851013,0.5814397931098938,0.38776248693466187,-0.008682754822075367,0.5783376097679138,0.3903437852859497,-0.00391889875754714,0.5804540514945984,0.3898174464702606,-0.005861181300133467,0.584208607673645,0.3888362944126129,-0.008389357477426529,0.5880153179168701,0.38803356885910034,-0.011608440428972244,0.5985873937606812,0.38740965723991394,-0.01625930331647396,0.604759693145752,0.3878284990787506,-0.016695084050297737,0.6105508208274841,0.387068510055542,-0.015548348426818848,0.6156244277954102,0.3866303265094757,-0.012902720831334591,0.623208224773407,0.3873935341835022,-0.00619839783757925,0.6266571879386902,0.3880171775817871,-0.0033294926397502422,0.5880576968193054,0.3880237340927124,-0.0106979850679636,0.5929551720619202,0.38731083273887634,-0.013034136965870857,0.5985603928565979,0.3874042332172394,-0.014945675618946552,0.6047279834747314,0.3879161775112152,-0.01534618902951479,0.6104994416236877,0.3870694935321808,-0.01424131914973259,0.6155598759651184,0.38662391901016235,-0.011769447475671768,0.6209107637405396,0.38848766684532166,-0.011156128719449043,0.6266571879386902,0.3880171775817871,-0.0033294926397502422,0.6739999651908875,0.2993554472923279,0.077402263879776,0.5264614820480347,0.30287855863571167,0.06976068019866943,0.6054174900054932,0.4336046576499939,-0.013980637304484844,0.5546808838844299,0.395868182182312,0.00645010219886899,0.5506550669670105,0.3249146640300751,0.0028772102668881416
ssirt0184.mp4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048795580863953,0.3995911777019501,-0.01938408985733986,0.6116051077842712,0.3988584280014038,-0.01851438544690609,0.6176685690879822,0.3966543674468994,-0.015546903945505619,0.6225115060806274,0.3935932219028473,-0.011636084876954556,0.62595534324646,0.3910832107067108,-0.006014350801706314,0.6286591291427612,0.3883863389492035,-0.0010951170697808266,0.5978634357452393,0.3991696834564209,-0.019283916801214218,0.5913470983505249,0.39737164974212646,-0.017039228230714798,0.585702657699585,0.3947766423225403,-0.013638711534440517,0.5816362500190735,0.39272773265838623,-0.008545230142772198,0.6049103736877441,0.3807637691497803,-0.021518103778362274,0.6118906140327454,0.3775659203529358,-0.020144253969192505,0.6180094480514526,0.38043373823165894,-0.0160263329744339,0.6224120259284973,0.3835875391960144,-0.01137255597859621,0.6258843541145325,0.3860383927822113,-0.006125774700194597,0.5856412053108215,0.3849427103996277,-0.013583177700638771,0.5976154208183289,0.3779517710208893,-0.020941071212291718,0.5907737612724304,0.3813473582267761,-0.017611971125006676,0.5856412053108215,0.3849427103996277,-0.013583177700638771,0.5815821886062622,0.3877987265586853,-0.008875388652086258,0.5785033702850342,0.39037662744522095,-0.004125652834773064,0.580603837966919,0.3898520767688751,-0.006068562623113394,0.5843251347541809,0.38890522718429565,-0.008595211431384087,0.5880957245826721,0.3881166875362396,-0.011809444054961205,0.5986022353172302,0.3875176012516022,-0.016446398571133614,0.6047466397285461,0.3879266679286957,-0.01687219925224781,0.6105334162712097,0.3871549367904663,-0.01571568287909031,0.6156002283096313,0.386687695980072,-0.013063207268714905,0.6231736540794373,0.38742080330848694,-0.006349805276840925,0.6266273260116577,0.3880380690097809,-0.0034755486994981766,0.5881407856941223,0.38808581233024597,-0.010879538021981716,0.5930129289627075,0.3873835802078247,-0.013205140829086304,0.5985853672027588,0.38747403025627136,-0.015106587670743465,0.6047156453132629,0.38795965909957886,-0.015497170388698578,0.6104784607887268,0.38711535930633545,-0.01438337005674839,0.6155326962471008,0.3866578936576843,-0.01190780196338892,0.6208676099777222,0.3884790539741516,-0.011319478042423725,0.6266273260116577,0.3880380690097809,-0.0034755486994981766,0.6739785671234131,0.29965677857398987,0.07762599736452103,0.5264052152633667,0.30313819646835327,0.06981506943702698,0.6053414344787598,0.433723509311676,-0.014176183380186558,0.5546544790267944,0.3960040807723999,0.006273375358432531,0.5505750179290771,0.3250272870063782,0.0028399177826941013
ssirt0184.mp4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6047483682632446,0.39920946955680847,-0.019505660980939865,0.6114808320999146,0.39852374792099,-0.018638653680682182,0.6175605654716492,0.3964502513408661,-0.015659736469388008,0.6224071383476257,0.39353665709495544,-0.011733477003872395,0.6258355379104614,0.3911550045013428,-0.006090423557907343,0.6284897923469543,0.388612300157547,-0.0011521463748067617,0.5977150797843933,0.3988041579723358,-0.019395744428038597,0.5911647081375122,0.39709925651550293,-0.017130346968770027,0.5854487419128418,0.3946203291416168,-0.01370944269001484,0.5813416242599487,0.3926629424095154,-0.008586914278566837,0.6048083305358887,0.3805692195892334,-0.021533865481615067,0.6118167042732239,0.37734878063201904,-0.020170053467154503,0.6179495453834534,0.3802206516265869,-0.016062794253230095,0.6223549842834473,0.38347625732421875,-0.01141409482806921,0.6258020401000977,0.38607484102249146,-0.006172778084874153,0.5854042768478394,0.3846728801727295,-0.013591449707746506,0.5974650382995605,0.37766334414482117,-0.020952098071575165,0.5905817747116089,0.38100701570510864,-0.017620965838432312,0.5854042768478394,0.3846728801727295,-0.013591449707746506,0.5812822580337524,0.3876733183860779,-0.008884318172931671,0.5781915187835693,0.3904252052307129,-0.0041498770006000996,0.5803442001342773,0.38983097672462463,-0.006089242175221443,0.5840856432914734,0.3886934518814087,-0.008625675924122334,0.5878956317901611,0.3877781927585602,-0.011845387518405914,0.5984520316123962,0.3870352804660797,-0.016494382172822952,0.6046032309532166,0.3874558210372925,-0.016927683725953102,0.6103923320770264,0.38672155141830444,-0.01577707752585411,0.6154633164405823,0.38635140657424927,-0.013125130906701088,0.623024046421051,0.3873727321624756,-0.006411323789507151,0.6264090538024902,0.3881900906562805,-0.003529221983626485,0.5879694223403931,0.3877781927585602,-0.010894715785980225,0.5928581953048706,0.38697731494903564,-0.01321976538747549,0.598447859287262,0.38704776763916016,-0.015127120539546013,0.6045862436294556,0.3875657320022583,-0.015524914488196373,0.6103373169898987,0.3867495059967041,-0.014416057616472244,0.6153897643089294,0.38636016845703125,-0.011943457648158073,0.6207255125045776,0.38833704590797424,-0.011392530053853989,0.6264090538024902,0.3881900906562805,-0.003529221983626485,0.6739824414253235,0.29942774772644043,0.07757559418678284,0.5264493823051453,0.3032938539981842,0.0698748305439949,0.605440080165863,0.43323343992233276,-0.014394568279385567,0.5546915531158447,0.39580684900283813,0.006219049915671349,0.5506080985069275,0.3248138129711151,0.002880190499126911
